Date,Close,High,Low,Open,Volume
2023-12-06,521.5154418945312,538.2675920500145,520.3611614773852,537.2316360639651,766700
2023-12-07,533.9661254882812,536.0182266402746,522.9559304961679,527.9085762765357,679500
2023-12-08,527.2573852539062,531.9436353040142,524.860005612087,528.3426582372159,1038100
2023-12-11,551.704833984375,556.0457452164978,535.4164059538954,538.2380072871753,1134700
2023-12-12,553.5200805664062,556.884348341012,550.6688530896283,550.7083547839212,871800
2023-12-13,563.0405883789062,565.8621895715739,551.3495923236411,554.5559737378535,783800
2023-12-14,574.603271484375,578.4805193719392,567.332189740236,567.332189740236,1499100
2023-12-15,577.2769165039062,582.2295618504216,574.1001011339749,577.1486564296421,1387700
2023-12-18,568.9896850585938,585.0413445916371,567.8354044938263,583.571351522249,928400
2023-12-19,570.3511352539062,575.1853961353073,569.2560470848377,572.0776483949782,877800
2023-12-20,555.7398681640625,570.7358791050965,555.1380695022384,564.3724333190661,1036200
2023-12-21,572.6597290039062,574.3369251608677,564.8361656285709,567.776151452988,640400
2023-12-22,574.8302612304688,577.1486977246715,570.6964929355614,571.9198412243834,409600
2023-12-26,583.4331665039062,585.9390552631928,578.3029441171482,579.0231876699495,654700
2023-12-27,583.5318603515625,586.9060039340674,580.5425572522605,586.1956357318543,586900
2023-12-28,578.4016723632812,589.411867180146,578.115525923566,589.0862792593673,514100
2023-12-29,573.4983520507812,578.8259026572364,569.275825306467,576.9316878661423,512600
2024-01-02,552.8689575195312,565.5169060900997,546.2194254487137,565.5169060900997,967500
2024-01-03,545.1736450195312,550.7576549363874,542.6183792476724,544.5915369903911,819100
2024-01-04,539.106201171875,547.4526807252242,537.4980726740737,539.0568842678198,859900
2024-01-05,537.0048217773438,543.9503163720543,535.1302975605872,540.7538099948523,767000
2024-01-08,554.8125,558.2951524473431,541.4838093243912,541.6910125727367,1268100
2024-01-09,548.8733520507812,554.1317744270301,543.7036278418619,547.5513097807752,810300
2024-01-10,548.626708984375,551.4483102996222,542.4901566681103,551.4483102996222,793500
2024-01-11,554.595458984375,557.8215309339677,542.253347718368,549.5244291539876,650600
2024-01-12,553.0860595703125,556.8449232932511,549.7119761237076,556.4108261082606,617400
2024-01-16,559.2028198242188,561.945538246093,550.264416824645,551.616025187194,962200
2024-01-17,554.95068359375,556.4305520833333,545.4301722243627,556.4305520833333,741100
2024-01-18,582.08154296875,584.0448253181021,569.2560174457097,571.5251368412022,1445300
2024-01-19,604.7630004882812,608.6994407311912,585.0709238500052,587.4288016966616,1335000
2024-01-22,614.7373657226562,619.8577132654788,609.3111810910565,610.2287525733931,967600
2024-01-23,611.0179443359375,614.609045869682,602.1781754633381,610.4851531765805,895700
2024-01-24,629.88134765625,637.4582668263017,618.8809681902811,627.2274478511042,1083500
2024-01-25,633.0779418945312,649.9386051235339,630.5720526709338,642.7562804080753,1716800
2024-01-26,591.3258666992188,617.5195278274529,588.2083034683953,615.6253129557628,2195400
2024-01-29,592.0263061523438,594.1178486842484,586.5803711438373,588.4844612688261,1060600
2024-01-30,587.3596801757812,593.930328880169,586.5309876826107,587.0341525186035,1036500
2024-01-31,586.0673217773438,593.9106362588777,573.8929715877314,579.8518866052598,1081200
2024-02-01,591.0594482421875,593.9599928785793,586.6593444893501,590.7437959557799,890100
2024-02-02,596.2094116210938,599.4749856099716,585.0512058557375,587.2611331185913,854300
2024-02-05,606.6277465820312,606.8349498655881,592.480176148485,599.1790866074019,903000
2024-02-06,593.5455932617188,608.0976320431176,587.8628891606603,608.0976320431176,1027700
2024-02-07,600.7279052734375,604.2795651618679,590.6450377881329,601.2211947143859,857700
2024-02-08,610.189208984375,616.4145197893447,600.0077069304909,600.7279505153961,733200
2024-02-09,641.0790405273438,642.5194675863813,620.1142361765834,620.7062197231492,1246400
2024-02-12,639.3524780273438,648.7348534987542,636.5604427317126,637.4286370270607,1233200
2024-02-13,632.4661865234375,640.7534137287284,617.1051447589141,619.7392937441672,1499400
2024-02-14,645.0647583007812,652.9869553568718,639.0860927252922,641.276268924711,1175000
2024-02-15,645.054931640625,654.388939556184,643.1960358864786,647.64550884803,1025400
2024-02-16,653.9241333007812,669.8631281219127,650.1767103201363,659.5008201185522,1059300
2024-02-20,644.4517211914062,653.568166886832,637.4610983453209,647.1609458713947,1262800
2024-02-21,644.6000366210938,644.7483765176054,631.9931973120254,637.9258275751164,746100
2024-02-22,676.0924072265625,679.9683751782305,665.2949774078825,668.0734233172144,1077800
2024-02-23,661.310302734375,679.8497723083746,660.5291948089314,675.3310783488914,597900
2024-02-26,676.141845703125,679.0587341783742,666.4222033597723,668.0339059981354,649800
2024-02-27,669.9719848632812,677.0120349541423,669.0721687673503,672.3548982467713,717400
2024-02-28,665.4432983398438,668.0437725209264,660.2028208389313,660.2028208389313,622600
2024-02-29,674.6389770507812,676.418754194381,667.2627781562256,674.7774195846871,998900
2024-03-01,709.512939453125,711.1443766021262,680.5221450092956,680.5518371291975,1124600
2024-03-04,709.7501831054688,719.8257687384801,708.3856733861921,716.6122608423261,751400
2024-03-05,697.9443359375,708.1780997853275,689.9748377542592,704.3318234026651,1107300
2024-03-06,707.4266967773438,713.369164626874,698.1124229296507,703.7781264057569,1063700
2024-03-07,715.1389770507812,720.9628564214418,711.2036852847865,711.2036852847865,1059100
2024-03-08,691.3590698242188,716.3353918294936,691.3590698242188,714.6940573905241,1121400
2024-03-11,677.6842651367188,683.6663210799253,667.529561775968,682.3018114819924,1037600
2024-03-12,690.5581665039062,691.0030654807168,675.6771044173698,683.9531185635905,875600
2024-03-13,680.97705078125,687.8489665383944,674.5104445599277,682.8457836247177,1155300
2024-03-14,684.5563354492188,693.1289692840649,680.0475388618779,690.6175108645257,934100
2024-03-15,676.220947265625,684.1212229960744,672.0779916890398,679.118040922546,1669400
2024-03-18,682.9446411132812,697.2521389764828,681.5307047914396,688.5114307414909,797900
2024-03-19,673.412841796875,678.2973763378494,661.1916382465264,670.1894364457683,888500
2024-03-20,688.1356811523438,690.3703148648246,666.0069655346973,672.5229372840913,904400
2024-03-21,705.1227416992188,719.4698282023329,703.5407311764762,708.8405328124801,758200
2024-03-22,702.5816040039062,710.2247897944284,697.2916996447184,698.4979721289342,412700
2024-03-25,691.8732299804688,700.1492446122413,688.046688176524,690.0143342821893,493200
2024-03-26,680.690185546875,699.457113140067,679.8497537557229,697.1235661008252,865100
2024-03-27,689.0453491210938,689.8660465531186,674.2533023473268,684.6255684657681,976300
2024-03-28,690.7262573242188,691.9622219556842,682.262373941937,689.0453333554586,1080900
2024-04-01,702.8980102539062,710.1160313816792,691.8929767285438,692.1401696462747,772200
2024-04-02,686.1383666992188,689.4309934933071,678.3962670725169,686.4349861514254,950800
2024-04-03,689.697998046875,699.1901828487167,679.2763050223183,682.4304893659232,782400
2024-04-04,665.1962280273438,699.9020940453556,660.9247266120768,698.3497754282023,1102900
2024-04-05,675.1729125976562,681.0956455862286,666.5013652401876,666.5013652401876,790900
2024-04-08,683.063232421875,684.6452429078765,670.871661187817,680.6209350861767,518300
2024-04-09,689.0057983398438,692.1401877205674,675.04434680981,692.1401877205674,708800
2024-04-10,679.4048461914062,687.1963724800303,676.5275469267499,678.1985736133927,610000
2024-04-11,692.7432861328125,693.7518525203486,680.1265503155371,687.028217419715,831500
2024-04-12,673.1360473632812,681.5307096955805,669.8137284843783,676.7549253414,810200
2024-04-15,670.8717041015625,690.8548019745942,664.978663366889,682.1338282992967,886100
2024-04-16,685.5253295898438,689.0947810713727,670.8717252263781,670.8717252263781,922400
2024-04-17,651.580810546875,677.1603317567763,650.44375920581,674.1149581156309,1193100
2024-04-18,636.9864501953125,651.0171224725921,634.7914060767985,648.4265455499226,903100
2024-04-19,621.1068115234375,640.4373467563317,616.1728503407618,638.9442918165181,1072600
2024-04-22,626.5253295898438,631.5581438683765,618.3086389785707,628.2160906137468,924300
2024-04-23,640.9317016601562,646.6566678653176,628.690703639245,628.8983070646665,710100
2024-04-24,649.1681518554688,660.6774689569203,640.3285304208249,652.3718228655393,873400
2024-04-25,665.3939819335938,670.1103822899361,642.7115548689254,649.6032652129115,1065800
2024-04-26,698.3298950195312,702.284981731867,671.1881003861606,675.3310561313256,1193500
2024-04-29,705.913818359375,707.9407884059772,692.5258703983137,698.4782353807894,931600
2024-04-30,681.5504150390625,709.671084257444,680.5616433511445,703.6494984739306,902200
2024-05-01,658.5615234375,683.9630724481677,655.0612931217049,672.8294927385325,1273100
2024-05-02,674.3916625976562,675.3310076944299,656.7322161776292,668.0536631496467,675200
2024-05-03,688.7684326171875,696.1545274714499,683.3400258612469,687.19625922561,819900
2024-05-06,710.3138427734375,710.630256970153,690.2615230491837,691.3096186727499,873600
2024-05-07,706.3587646484375,715.2577103613411,703.5803184565134,708.5835010766634,782700
2024-05-08,709.0977172851562,709.5426163132599,698.1025797471464,701.9488561657752,672900
2024-05-09,702.6903686523438,711.9156255311386,701.068828926731,710.6994556494703,976000
2024-05-10,710.2050170898438,719.8257457255762,705.0534951781489,711.9155726956249,448800
2024-05-13,706.1312866210938,711.9155765405533,703.5703415348902,711.9155765405533,554100
2024-05-14,723.1925659179688,724.9858813626095,698.6805955139671,700.7315243052329,884000
2024-05-15,752.7178955078125,753.3124017997022,728.1068710280335,731.1386656515604,850300
2024-05-16,742.572265625,756.889096737918,742.2255156509707,752.9953255349575,751200
2024-05-17,740.7888793945312,751.5785244659946,732.8329206308309,749.4978431712337,585900
2024-05-20,765.6773681640625,771.2654008253405,744.0981380388711,744.950197214654,763600
2024-05-21,758.0880126953125,762.86359586132,751.6578382109079,752.995371589816,703600
2024-05-22,764.5974731445312,765.8458094213435,755.6605875982237,763.2797143009515,769500
2024-05-23,758.04833984375,783.2340969034624,754.5409884487167,781.3119747273709,828900
2024-05-24,771.879638671875,775.8922989599898,761.9618881196636,767.0346938001519,548400
2024-05-28,778.8944091796875,784.6607753253493,768.7884072797917,778.2801283626602,601100
2024-05-29,765.241455078125,772.880416889895,758.0483578924915,761.1495147835166,855000
2024-05-30,763.0320434570312,769.4126911289554,759.0490747397773,761.8530087631119,712100
2024-05-31,752.5296630859375,769.1351402691806,730.1082323416375,763.6164700739273,1684800
2024-06-03,747.19921875,764.5280082693316,728.7805313625137,764.3694490832748,515100
2024-06-04,743.6423950195312,749.3294821267096,733.3976679352494,743.5631154142666,474500
2024-06-05,777.7352294921875,780.281550129533,755.0760175926306,763.289650818622,943200
2024-06-06,772.0778198242188,780.0635309666386,765.0928095108834,773.1379652336145,722100
2024-06-07,761.8826293945312,780.6480681119925,756.9287127370453,780.2418735540294,736000
2024-06-10,787.0584716796875,788.6437008290271,754.0851732144048,754.0851732144048,649900
2024-06-11,790.8036499023438,791.2990416010698,774.7133372033422,786.0082921233429,590000
2024-06-12,820.1803588867188,823.8759614144997,797.025756938294,799.4432707204169,807300
2024-06-13,822.3798828125,825.3125626469548,807.557743031404,808.4989992509538,546400
2024-06-14,817.23779296875,818.9220763432536,807.488457863404,807.488457863404,474700
2024-06-17,841.0562133789062,843.8303947910207,813.3836404069042,818.7932790423723,737800
2024-06-18,855.3532104492188,868.4711729254037,839.1836181836342,841.1751024835075,878000
2024-06-20,821.9439086914062,856.2249851907593,818.9318888879894,855.4125356633962,1281900
2024-06-21,809.0242309570312,827.641091075148,805.754657598038,822.3800332643012,1995400
2024-06-24,786.6621704101562,807.9937656547552,785.0670236783193,806.269812245429,894400
2024-06-25,810.5004272460938,812.6801628111517,784.1257780904406,793.4886932743042,975300
2024-06-26,805.8040771484375,819.2787668362912,791.8835833363289,806.8741400864043,712600
2024-06-27,807.3596801757812,818.8329691054365,799.3541332142282,811.9172597162388,510300
2024-06-28,816.9108276367188,833.6550307481122,810.85715559966,818.8230323345773,849400
2024-07-01,820.1605834960938,821.3000086153975,800.3845851830066,815.6030039641201,480700
2024-07-02,831.376220703125,832.2282798895528,810.4607982352023,811.8479191449454,536900
2024-07-03,845.4651489257812,851.7367638125064,828.2155774285411,832.1985457334226,440800
2024-07-05,847.3278198242188,851.1522289032291,839.2628291339923,847.4566264928612,461200
2024-07-08,858.5632934570312,861.0501693226381,846.6738933455332,849.220213792793,438600
2024-07-09,866.83642578125,871.7804252997616,855.2343303310923,864.557575570188,409400
2024-07-10,884.12548828125,886.5232275016793,862.4768965152608,869.7591298671532,664300
2024-07-11,845.0887451171875,888.0590179641106,844.3059874990779,888.0590179641106,875000
2024-07-12,849.814697265625,871.4335980163722,837.2119616158506,845.9803703975725,655200
2024-07-15,850.2109985351562,868.7683512218341,845.7128639223758,850.6073360619051,637300
2024-07-16,859.1875,860.7925641925602,843.1962421840012,853.3716065610998,627400
2024-07-17,774.5448608398438,821.4386523338002,772.3056808597827,809.7176687193634,1699600
2024-07-18,779.8059692382812,789.7435556250874,761.3675049412757,786.4640650368704,970900
2024-07-19,755.5218505859375,788.2077844547792,754.3626509694068,778.1711440272339,918800
2024-07-22,802.049072265625,804.2485823660792,767.9958519657358,781.202951023225,967800
2024-07-23,800.216064453125,806.0022659017233,786.701825339297,786.701825339297,960700
2024-07-24,748.8043823242188,791.3783155834394,744.9700554411272,789.9515850823389,2430100
2024-07-25,755.7794799804688,784.492363448981,742.4732662272021,760.4658660929097,1826900
2024-07-26,780.1328735351562,791.6358530821594,761.9817163053949,782.074770091809,1047500
2024-07-29,771.3644409179688,803.0100632642481,770.2547684133028,785.9488031505467,627600
2024-07-30,751.8955688476562,792.081737921058,747.397373868677,780.7273392943627,1062900
2024-07-31,815.4840698242188,819.0905357788922,783.0259971773929,798.0759988799556,1793600
2024-08-01,749.1709594726562,814.9589396216145,740.1647119404316,813.6709333221279,2214200
2024-08-02,689.7536010742188,718.3872629672582,681.2824158549303,704.7639924333511,2071300
2024-08-05,696.9962158203125,713.5323914993141,642.0275777437363,643.8506456218228,1718900
2024-08-06,709.6187744140625,731.4061496192916,697.0457925978071,701.7520131953111,1203900
2024-08-07,691.289306640625,741.6409220476302,688.3665442347072,733.8038526211689,903100
2024-08-08,745.3563842773438,747.0506455752492,700.4838281454923,712.9478996154066,1037500
2024-08-09,739.897216796875,748.1008714631364,724.9957965575877,740.2043572154978,763500
2024-08-12,750.5580444335938,761.7142753324541,737.8463367932247,741.8788325382687,787400
2024-08-13,786.5135498046875,789.5750364375797,754.9768993975217,760.9116818838338,1158100
2024-08-14,786.5730590820312,806.1311139994717,774.4557368069958,797.5013686930796,630700
2024-08-15,829.9990844726562,833.6319601950233,798.0870898882492,805.4918799352153,1293400
2024-08-16,813.5021362304688,822.7035230847667,802.9805793673346,822.3858850068297,673400
2024-08-19,814.3756713867188,815.536992129961,792.8363189005593,812.4500320824275,971600
2024-08-20,805.5614013671875,817.7603883099416,797.0548436487888,813.1448517794973,685400
2024-08-21,821.01611328125,827.1106690673012,806.1966578796183,812.618726822784,618500
2024-08-22,792.6080322265625,825.8401376080872,787.9725637957539,822.2568794356142,919900
2024-08-23,811.7849731445312,818.2368490030993,794.0770287468382,810.6533988385823,685800
2024-08-26,793.0546264648438,807.3778442017058,787.2678337307091,807.3778442017058,778500
2024-08-27,806.7723388671875,808.1321909751238,777.143363031335,790.6525843687797,687100
2024-08-28,798.3154296875,813.8793320915195,789.1140427831186,803.2287328080249,648900
2024-08-29,789.8585205078125,819.4676856542866,786.1164130001296,808.1520633891978,806500
2024-08-30,813.3632202148438,813.8793897037477,791.6452072193855,807.5366844841091,1079300
2024-09-03,735.940673828125,801.1046457221584,731.712203860092,799.625686915642,1661200
2024-09-04,739.5933837890625,744.3380229856754,719.2749674531923,729.5582501534665,927200
2024-09-05,722.669677734375,737.7174113601171,717.4089293301439,720.4065896173709,818300
2024-09-06,697.5966796875,722.808650380435,691.6311661271548,722.6696723560268,1390600
2024-09-09,704.6341552734375,712.1977337317797,691.4127661632033,709.7361144574788,839900
2024-09-10,708.177734375,711.6915032505287,691.2638556918223,704.634158532338,778900
2024-09-11,743.2760009765625,746.0453229640808,698.6885902038421,709.9843414359914,1129100
2024-09-12,727.85107421875,741.3404245702047,724.5953291393583,741.3404245702047,1070700
2024-09-13,745.9360961914062,749.0032453194102,735.424475045524,735.8810911392637,586700
2024-09-16,730.9479370117188,737.489112679343,720.7738249720953,729.5582779632426,863000
2024-09-17,734.1242065429688,745.360404040635,728.0197755872605,743.792145491003,855500
2024-09-18,725.6275634765625,746.5813170124587,724.386818125271,744.0005303318109,817800
2024-09-19,766.7111206054688,776.4187410925836,749.5987708039856,753.6981981978367,1241100
2024-09-20,753.2316284179688,759.6934395987524,743.7126644544671,757.0035425761873,1622600
2024-09-23,755.6337890625,764.6862622846495,752.9338956790284,760.6067061159923,438800
2024-09-24,764.6366577148438,769.9470236678968,746.630946356057,766.2843409104216,821300
2024-09-25,766.3438720703125,776.2102813952658,754.0654610846728,757.2517169141876,575100
2024-09-26,798.5933227539062,815.9141399087694,774.2250962637956,807.4175181987436,908000
2024-09-27,776.607421875,802.4744807790495,772.1407382229197,801.978182595485,627400
2024-09-30,768.6764526367188,775.475773452479,755.653594389762,767.3563432144075,932900
2024-10-01,748.10986328125,781.0838813263601,740.6355845067656,772.7063666292288,1279600
2024-10-02,771.6046752929688,781.6100633501363,749.4102357001652,755.0283043204298,701800
2024-10-03,768.8253784179688,778.185554143914,758.3435640399102,759.1971823076144,584200
2024-10-04,781.5603637695312,794.5336038268715,771.4557413704179,794.5336038268715,757300
2024-10-07,775.8827514648438,782.0666677587698,766.1255732218025,771.9719195257237,748100
2024-10-08,778.0963134765625,787.79393875003,768.5077986798054,776.1111207498288,653400
2024-10-09,798.6727905273438,800.8068968719502,774.5725225346716,776.2401376837558,628500
2024-10-10,792.0719604492188,793.8983642617984,781.1732726770416,785.4910422634864,461900
2024-10-11,797.7794189453125,800.4495054629449,786.801306096162,786.9105377343824,570800
2024-10-14,823.507568359375,826.8327418272924,803.3776857328768,803.3776857328768,567900
2024-10-15,702.480224609375,826.2173133386312,693.7851319081861,819.4081172581605,2870900
2024-10-16,677.536376953125,715.4237631026825,676.9606541002231,715.2351673706943,2280600
2024-10-17,665.2876586914062,696.0283364964395,664.7218715400949,695.7901230818387,1936500
2024-10-18,673.4963989257812,676.8513789579083,659.4015206453369,662.9847784188242,1192800
2024-10-21,668.622802734375,674.7173587717618,662.4588182668122,672.484017017828,739300
2024-10-22,665.1189575195312,668.1662354848253,658.7464455400204,665.0395328508002,787400
2024-10-23,659.7092895507812,667.3324219322153,649.8031977758085,659.7192252071924,846800
2024-10-24,661.2279663085938,679.3230391969402,660.5133260074332,673.7247811714195,884700
2024-10-25,668.0867919921875,677.7844771294033,663.0543215333121,664.7119403738299,954800
2024-10-28,669.3572998046875,674.1118749198539,665.2479971099038,668.1662326950523,1051800
2024-10-29,691.0753173828125,695.2144876625338,668.7816427800065,670.0025168685422,1333900
2024-10-30,686.6780395507812,690.0429552112513,674.9753521541085,676.9506089002458,1656800
2024-10-31,661.2974243164062,676.0077089916181,651.143183388924,672.6329178666992,2001200
2024-11-01,664.4241333007812,673.6255206260726,658.5281087031735,661.5654510362883,906400
2024-11-04,658.4585571289062,665.59532645548,657.4560252419432,662.3098353531173,637900
2024-11-05,665.3671264648438,676.5040284018451,662.3099127517701,664.1263810306891,1016300
2024-11-06,664.7020263671875,673.6155825358188,652.6122104346143,670.0025173835727,1715400
2024-11-07,681.0699462890625,682.7275650757048,670.1017091775223,677.7943301728325,1122200
2024-11-08,682.320556640625,689.2191126450833,676.3352327995404,684.5042804915475,1278100
2024-11-11,661.098876953125,680.1368648218015,651.8776194708564,678.9358016083963,1422800
2024-11-12,659.858154296875,664.3049660437954,650.011556024028,658.1012395739773,1111300
2024-11-13,639.7778930664062,651.1331964521048,633.5940378905033,649.2174929828161,1505200
2024-11-14,640.2246704101562,655.1136162336483,637.981392879426,655.1136162336483,1169900
2024-11-15,609.9107055664062,625.3356292786367,607.8162814631588,615.9357719946861,1712000
2024-11-18,617.3758544921875,620.8695430166944,608.9253419763827,611.3738643087838,1223300
2024-11-19,612.7971801757812,615.5343927914986,606.5663399434967,613.6133745004475,1408900
2024-11-20,613.9617919921875,617.0672793064929,607.0540601741762,613.6233462425886,1195100
2024-11-21,630.2158203125,634.9935492247259,617.1170401900268,624.880758545374,1386000
2024-11-22,636.576171875,640.0400316839379,627.0705901585807,627.0705901585807,981800
2024-11-25,641.67236328125,643.6829900218347,629.1707678450115,643.6829900218347,1913000
2024-11-26,628.53369140625,648.1520635267449,620.9590918108976,648.1520635267449,923200
2024-11-27,629.2006225585938,631.0419959306582,618.3413190199424,628.5336942551123,942600
2024-11-29,644.0214233398438,658.4241105505738,640.2788971333538,641.8117144620329,925700
2024-12-02,662.9330444335938,665.9588868131119,642.0008030434826,642.0107662645206,1380200
2024-12-03,662.6244506835938,664.0776837248011,653.7658710937053,658.05582766763,1376500
2024-12-04,663.1221313476562,667.3822590447871,652.6211996755213,667.0637397145142,1459200
2024-12-05,639.6218872070312,659.8374444870677,638.4075892949887,657.3092772062167,1028200
2024-12-06,645.3253173828125,647.6842922846284,635.2125262392099,638.1687476581454,862400
2024-12-09,649.3365478515625,663.2416205100358,642.8170167667643,655.9456871770548,1093300
2024-12-10,638.8853149414062,654.77112319236,635.5011005598161,654.77112319236,914800
2024-12-11,645.822998046875,654.0644654428243,639.0944215211322,643.9616374328023,1107400
2024-12-12,643.5933837890625,646.8681246690228,634.9437885407302,643.8621477704543,698200
2024-12-13,650.7200927734375,660.783067730051,644.5688364297446,644.9868664624444,1463200
2024-12-16,653.0791015625,661.4400671586684,642.4188795400881,646.6590809173728,1014300
2024-12-17,651.8348999023438,665.7897282062199,649.0578949020021,656.9011980581157,1252400
2024-12-18,627.8369750976562,665.988699053853,622.700934781119,655.5972420253537,1452100
2024-12-19,619.2869262695312,632.3260492059754,617.6943903886196,621.2577000536456,1115700
2024-12-20,626.4434814453125,638.0691632093593,610.547769664546,613.5636488473253,2652200
2024-12-23,644.9768676757812,646.4898191886851,628.6432001239488,628.6432001239488,886400
2024-12-24,647.505126953125,648.9682624332397,638.2782121250307,642.0505671174624,349500
2024-12-26,645.5343017578125,650.8494980763627,639.0645260421352,641.2244187706834,454100
2024-12-27,641.8117065429688,644.7081486529813,635.0433378973197,644.1607182388755,729500
2024-12-30,630.6936645507812,634.2769006818643,623.6863608258543,630.8628570607855,687800
2024-12-31,627.1900024414062,635.0333661181459,624.2537074854177,630.5542906517953,646200
